,A,B,C,D
0,20.22566367781834,81.13969225393173,72.43548882142255,24.660000873830068
1,24.182337514587726,42.16889034607283,58.21766739268225,19.538208828255733
2,25.30326963298156,84.76078473635762,23.868169269594,65.8715928986912
3,48.557064126259064,42.624662644739075,52.14931232471158,58.74233407901831
4,70.81160603411863,90.53224788472079,30.531653569857454,92.3890628940644
5,30.904751311535815,88.30020023060989,39.37595181577688,47.31989668074088
6,22.791339075712468,88.00863120913895,39.30973665325068,54.383401741741565
7,72.63469052646033,27.83796158048598,60.81971981328071,33.907445574654126
8,69.79295930278273,79.83139636046602,88.68524454333694,58.69902287388901
9,63.95001419800887,93.5147817048993,25.904264710119662,44.47923118023682
10,14.73462038683352,11.765247818908309,50.338497285996134,98.93659723438165
11,11.956375925253827,26.126918873237393,88.39289807456346,1.6490397319784855
12,16.021953832817648,54.29304873956882,49.30439690377527,70.6507974965445
13,2.161206937704685,0.40131900306278334,40.86168134254048,59.16938061609628
14,73.09009062953895,13.421380854603148,70.9617233182235,71.3863894593997
15,5.368594034952567,1.771213195411514,48.114639539885395,6.969122313139664
16,60.35603652512208,20.054796058485802,31.841834046994975,68.02368512822054
17,86.41316659998304,44.22537605664352,25.32600547690238,91.91803607479162
18,73.82559050812434,6.972504659623635,53.178811092113264,84.1253844964585
19,48.02763562423492,63.41789660059079,33.21189375683845,81.87280203780278
20,60.39709993532212,16.814694364802385,92.67985427581202,85.07767522212232
21,84.51115246473042,42.67315943444544,53.644994939757176,65.63196019763201
22,94.7953476666828,63.104671078881005,38.344810533050556,41.668295559516096
23,62.21675163626171,20.188195247714113,87.3844250167508,15.8383356949639
24,5.5902653067675505,68.7706964361577,3.6772780294384577,23.4340181018882
25,25.890596701550216,45.5320208067881,85.28331442055979,2.4364889944841095
26,30.996015608516924,70.26454174604686,51.92192194869326,25.430004543846042
27,34.37561650178211,0.25336816950142227,87.23063805623885,81.00397185816303
28,75.11925426657513,90.71208158434784,29.52495935481092,39.27084488468603
29,95.48743492354872,35.73309876222084,64.82907968786287,77.23327683470313
30,0.3022085450826051,98.07602716295416,63.8307319620253,9.83729460359225
31,11.032078616401119,76.63761933572746,81.33017103139184,50.20546103533627
32,9.716377506897944,44.25065247349214,74.09595250589348,73.49959920825398
33,83.14314346905914,69.98612638384719,79.40437421628654,12.10150460871552
34,92.5781301392445,41.02036579206534,62.60211753633781,94.03422576805458
35,38.247593315648544,57.570635409138504,17.691685146748792,95.21471609663048
36,67.25554550893477,20.995336131086884,84.21148358038985,39.727302960213585
37,49.38340023649745,68.24545316542962,61.27836615447914,33.27849766287837
38,91.15749988595995,52.512112885736805,21.246149132141888,34.44553112521136
39,77.60376925982797,6.950697879517376,15.31614523735698,23.303578408002533
40,67.91768396983129,98.60782638315264,6.629394967783253,6.941694196327264
41,58.14629923888636,41.57039168602562,49.57886070369889,69.10959894573644
42,81.42444767952786,52.697060386791996,71.26925098667388,94.28195280478757
43,40.7681470352673,83.76154482624676,99.8812811104587,26.054078304091
44,44.103843496746556,73.15318160620585,11.503237915667086,67.25465547774843
45,50.144473971463555,5.054138451201862,40.483973737937575,77.5023634314285
46,88.27497776331145,42.926274485298364,98.67914822897994,5.350048173242328
47,86.62860817724844,58.74363473190884,27.589971904063482,18.678602394522812
48,64.39558931792119,77.82220118794008,0.39806409342362237,95.13112898958734
49,10.910998581372134,74.323630922346,76.16638681157812,33.16007993442992
50,66.07331784847722,14.231858157514775,94.27797581486456,37.63166059023481
51,77.36243563393556,1.1710487121960989,94.60229429659763,20.625859058320128
52,64.56087030562627,70.39068659888066,93.70501615890964,30.87826794650296
53,57.37050619217222,19.66068750316913,0.9650980736974568,71.4393865645934
54,19.03061782289972,26.00944773788858,49.11050028651781,38.57586720488088
55,58.1667953073897,88.19326601889999,12.087050211907135,5.731188366766727
56,60.66345431057718,35.64209946536449,21.94294409307571,57.37628120559084
57,58.16834243807706,22.846983860144032,13.132818951037228,38.233090465943086
58,70.94812789236516,47.54250720623159,33.141420139908504,9.492715744201208
59,11.765601917101254,70.09569699962293,12.617560467611622,81.59629395020825
60,35.01492045345734,13.064520915536992,98.46992978285937,16.47666853793036
61,39.87080851722232,73.38932977539356,59.7937646579078,53.004161724034304
62,55.07000145012791,45.14265705413331,47.26422951744173,13.960975815565257
63,44.72927919080645,76.45667236553768,93.4177341768094,65.67753499474885
64,27.28511733412231,66.05111887107644,12.906439391762103,59.77991850326292
65,73.79433572079121,1.7127210118024982,40.51156717057428,24.762925351411937
66,15.324730436172462,48.419699915662264,27.717287606047435,54.07689721562667
67,16.36219999957075,88.23707668187159,72.18302590714399,91.19431675278935
68,43.95574823601112,59.75443701451232,64.93777929897283,89.66367387602067
69,43.30293697551626,0.43894650870086593,41.549479659447066,80.8459758924062
70,40.73618299173501,55.45094511254677,80.10766928042014,18.929227378479286
71,70.87192013033332,93.03828306832041,96.52402735859714,2.864286455679943
72,8.333912187825621,36.5545510580759,94.76445576959158,31.743750761929046
73,42.42975994818141,81.55649467811902,50.794133943313234,63.13359776857938
74,93.3592178410539,39.03314946510967,10.601349077565015,82.83325924895011
75,69.99344177690246,65.31144609963687,56.079130504548544,9.297086400082211
76,1.897369757418521,84.57253310931195,19.071269593077144,15.517719776797257
77,74.46061458182558,80.1935473834314,10.266891472917672,51.84868426352294
78,90.20237206920001,98.50574137107802,59.36014300229524,71.7350136541118
79,49.944773734853435,23.54404623340638,26.19956072008326,93.994235559911
80,93.14169895877012,3.3043193348472832,68.25907976320421,28.96355482132843
81,64.0382444710282,44.877119800647634,50.47422292349142,53.98367414034803
82,73.09460271503194,84.09530167869346,91.37204795177921,46.465327739925144
83,14.000120563234386,91.33943857523431,32.3012778604854,92.59721543785452
84,78.23575456746642,36.43470377730491,48.32374984403928,95.62039187240194
85,30.22992786689791,48.49579323518803,39.6183160295193,12.024449615819776
86,49.60984966661793,81.68142372055944,57.85704571435547,35.37428414709167
87,25.19493642703594,16.427876571717135,96.64339580516595,88.90934296159473
88,96.76945196205138,9.916491731240063,89.1305871292391,7.422278774262347
89,72.11742364228246,60.95560620394151,70.29297020546207,46.58968166820797
90,46.938469582387995,86.9924940667181,39.76032716155963,20.273027166543056
91,23.81513839266951,34.8735725010504,30.652757560978838,81.62617384735059
92,91.10165932314996,48.593238307363116,11.046469970333185,54.618087068071716
93,46.60747452920155,4.428522008689672,64.9156785315308,53.24769376194606
94,96.76987667909087,89.37778192359629,36.858586238636725,41.38735883952916
95,19.880834883042553,57.62931779559987,56.72639003519107,74.38136457423872
96,78.06469089379995,99.02617956328879,92.9733858485365,19.926242510573154
97,91.66259176545778,37.67294751788819,32.217962465534896,7.627180085948549
98,2.538155752332638,20.972221753181053,17.13800160483355,43.6169829934696
99,91.88777358715436,14.758338105015955,44.480133611528046,9.373570172314526
